日期,圭源蒙玺启航,纯达二期,new
2018-04-10,1.0221570327715526,,1.0221570327715526
2018-04-11,1.0226764361996152,,1.0226764361996152
2018-04-12,1.0231955699878088,,1.0231955699878088
2018-04-13,1.023714434415946,,1.023714434415946
2018-04-16,1.0242330297634048,,1.0242330297634048
2018-04-17,1.0247513563091286,,1.0247513563091286
2018-04-18,1.025269414331627,,1.025269414331627
2018-04-19,1.0257872041089775,,1.0257872041089775
2018-04-20,1.0263047259188252,,1.0263047259188252
2018-04-23,1.0261846490696418,,1.0261846490696418
2018-04-24,1.026064557800277,,1.026064557800277
2018-04-25,1.0259444521072671,,1.0259444521072671
2018-04-26,1.025824331987147,,1.025824331987147
2018-04-27,1.0257041974364502,,1.0257041974364502
2018-05-02,1.0255840484517091,,1.0255840484517091
2018-05-03,1.0254638850294548,,1.0254638850294548
2018-05-04,1.0253437071662175,,1.0253437071662175
2018-05-07,1.0251513994739097,,1.0251513994739097
2018-05-08,1.02495905479224,,1.02495905479224
2018-05-09,1.0247666731069764,,1.0247666731069764
2018-05-10,1.0245742544038783,,1.0245742544038783
2018-05-11,1.0243817986686974,,1.0243817986686974
2018-05-14,1.02515176979478,,1.02515176979478
2018-05-15,1.0259211485214585,,1.0259211485214585
2018-05-16,1.02668993575959,,1.02668993575959
2018-05-17,1.0274581324179346,,1.0274581324179346
2018-05-18,1.0282257394031582,,1.0282257394031582
2018-05-21,1.0284174939573285,,1.0284174939573285
2018-05-22,1.0286092117487398,,1.0286092117487398
2018-05-23,1.0288008927914847,,1.0288008927914847
2018-05-24,1.0289925370996489,,1.0289925370996489
2018-05-25,1.0291841446873091,,1.0291841446873091
2018-05-28,1.0299504282122132,,1.0299504282122132
2018-05-29,1.030716124996287,,1.030716124996287
2018-05-30,1.0314812359373735,,1.0314812359373735
2018-05-31,1.0322457619312573,,1.0322457619312573
2018-06-01,1.0330097038716697,,1.0330097038716697
2018-06-04,1.0335822229556393,,1.0335822229556393
2018-06-05,1.034154414449059,,1.034154414449059
2018-06-06,1.034726278726604,,1.034726278726604
2018-06-07,1.035297816162306,,1.035297816162306
2018-06-08,1.0358690271295563,,1.0358690271295563
2018-06-11,1.0366302069582907,,1.0366302069582907
2018-06-12,1.037390807832982,,1.037390807832982
2018-06-13,1.0381508306336658,,1.0381508306336658
2018-06-14,1.0389102762383744,,1.0389102762383744
2018-06-15,1.0396691455231402,,1.0396691455231402
2018-06-19,1.0394321786984955,,1.0394321786984955
2018-06-20,1.0391951557072656,,1.0391951557072656
2018-06-21,1.038958076522818,,1.038958076522818
2018-06-22,1.038720941118502,,1.038720941118502
2018-06-25,1.040049214363284,,1.040049214363284
2018-06-26,1.0413757256386298,,1.0413757256386298
2018-06-27,1.0427004796128918,,1.0427004796128918
2018-06-28,1.0440234809358933,,1.0440234809358933
2018-06-29,1.0453447342390263,,1.0453447342390263
2018-07-02,1.0466642441353506,,1.0466642441353506
2018-07-03,1.0479820152196881,,1.0479820152196881
2018-07-04,1.04929805206872,,1.04929805206872
2018-07-05,1.0506123592410819,,1.0506123592410819
2018-07-06,1.0519249412774592,,1.0519249412774592
2018-07-09,1.0498650161838263,,1.0498650161838263
2018-07-10,1.0478008390398967,,1.0478008390398967
2018-07-11,1.0457323922553912,,1.0457323922553912
2018-07-12,1.0436596581306503,,1.0436596581306503
2018-07-13,1.0415826188557258,,1.0415826188557258
2018-07-16,1.0368522498869464,,1.0368522498869464
2018-07-17,1.03209939817592,,1.03209939817592
2018-07-18,1.0273238489877632,,1.0273238489877632
2018-07-19,1.0225253844964004,,1.0225253844964004
2018-07-20,1.0177037837249443,,1.0177037837249443
2018-07-23,1.023323938763704,,1.023323938763704
2018-07-24,1.0289126841867142,,1.0289126841867142
2018-07-25,1.0344703691234713,,1.0344703691234713
2018-07-26,1.03999733691459,,1.03999733691459
2018-07-27,1.0454939252390782,,1.0454939252390782
2018-07-30,1.0662290807527446,,1.0662290807527446
2018-07-31,1.0865430235043605,,1.0865430235043605
2018-08-01,1.1064525257668039,,1.1064525257668039
2018-08-02,1.1259733775857923,,1.1259733775857923
2018-08-03,1.145120462007028,,1.145120462007028
2018-08-06,1.1440956968490434,,1.1440956968490434
2018-08-07,1.1430698804701753,,1.1430698804701753
2018-08-08,1.1420430107114896,,1.1420430107114896
2018-08-09,1.1410150854073953,,1.1410150854073953
2018-08-10,1.139986102385615,,1.139986102385615
2018-08-13,1.149084814831967,,1.149084814831967
2018-08-14,1.1581014871694966,,1.1581014871694966
2018-08-15,1.1670375856351858,,1.1670375856351858
2018-08-16,1.1758945375068435,,1.1758945375068435
2018-08-17,1.1846737324712295,,1.1846737324712295
2018-08-20,1.1840169180213118,,1.1840169180213118
2018-08-21,1.183359671882633,,1.183359671882633
2018-08-22,1.1827019934873682,,1.1827019934873682
2018-08-23,1.1820438822665718,,1.1820438822665718
2018-08-24,1.1813853376501742,,1.1813853376501742
2018-08-27,1.1795731465463848,,1.1795731465463848
2018-08-28,1.1777576654438926,,1.1777576654438926
2018-08-29,1.1759388823751098,,1.1759388823751098
2018-08-30,1.1741167853070296,,1.1741167853070296
2018-08-31,1.1722913621407502,,1.1722913621407502
2018-09-03,1.1730394918165605,,1.1730394918165605
2018-09-04,1.1737870622127726,,1.1737870622127726
2018-09-05,1.174534074164964,,1.174534074164964
2018-09-06,1.17528052850684,,1.17528052850684
2018-09-07,1.176026426070241,,1.176026426070241
2018-09-10,1.176771767685148,,1.176771767685148
2018-09-11,1.1775165541796864,,1.1775165541796864
2018-09-12,1.1782607863801329,,1.1782607863801329
2018-09-13,1.1790044651109213,,1.1790044651109213
2018-09-14,1.1797475911946464,,1.1797475911946464
2018-09-17,1.180022618697397,,1.180022618697397
2018-09-18,1.1802975705808172,,1.1802975705808172
2018-09-19,1.18057244688648,,1.18057244688648
2018-09-20,1.180847247655922,,1.180847247655922
2018-09-21,1.1811219729306472,,1.1811219729306472
2018-09-25,1.1813966227521249,,1.1813966227521249
2018-09-26,1.1816711971617901,,1.1816711971617901
2018-09-27,1.1819456962010437,,1.1819456962010437
2018-09-28,1.182220119911252,,1.182220119911252
2018-10-08,1.1772818483063139,,1.1772818483063139
2018-10-09,1.1723190691499863,,1.1723190691499863
2018-10-10,1.1673315379779163,,1.1673315379779163
2018-10-11,1.1623190066495956,,1.1623190066495956
2018-10-12,1.1572812232742806,,1.1572812232742806
2018-10-15,1.1566061177890488,,1.1566061177890488
2018-10-16,1.1559305562285016,,1.1559305562285016
2018-10-17,1.1552545379760089,,1.1552545379760089
2018-10-18,1.1545780624136883,,1.1545780624136883
2018-10-19,1.153901128922404,,1.153901128922404
2018-10-22,1.1523769968309558,,1.1523769968309558
2018-10-23,1.1508505382149452,,1.1508505382149452
2018-10-24,1.1493217459608258,,1.1493217459608258
2018-10-25,1.1477906129223774,,1.1477906129223774
2018-10-26,1.1462571319205033,,1.1462571319205033
2018-10-29,1.1604209544461006,,1.1604209544461006
2018-10-30,1.174386964878542,,1.174386964878542
2018-10-31,1.1881606124059236,,1.1881606124059236
2018-11-01,1.2017471241099669,,1.2017471241099669
2018-11-02,1.2151515168748248,,1.2151515168748248
2018-11-05,1.2108487280302032,,1.2108487280302032
2018-11-06,1.2065273451876937,,1.2065273451876937
2018-11-07,1.2021872069462534,,1.2021872069462534
2018-11-08,1.1978281497941707,,1.1978281497941707
2018-11-09,1.1934500080721016,,1.1934500080721016
2018-11-12,1.192309942925522,,1.192309942925522
2018-11-13,1.1911685765469144,,1.1911685765469144
2018-11-14,1.19002590596252,,1.19002590596252
2018-11-15,1.188881928188374,,1.188881928188374
2018-11-16,1.1877366402302587,,1.1877366402302587
2018-11-19,1.1926506451442638,,1.1926506451442638
2018-11-20,1.1975406206943857,,1.1975406206943857
2018-11-21,1.2024068007430473,,1.2024068007430473
2018-11-22,1.2072494157551539,,1.2072494157551539
2018-11-23,1.2120686928635878,,1.2120686928635878
2018-11-26,1.2147865186029962,,1.2147865186029962
2018-11-27,1.2174969777866695,,1.2174969777866695
2018-11-28,1.2202001102401598,,1.2202001102401598
2018-11-29,1.222895955466928,,1.222895955466928
2018-11-30,1.2255845526518088,,1.2255845526518088
2018-12-03,1.224638180412061,,1.224638180412061
2018-12-04,1.2236909117035042,,1.2236909117035042
2018-12-05,1.2227427448261334,,1.2227427448261334
2018-12-06,1.2217936780751055,,1.2217936780751055
2018-12-07,1.2208437097407168,,1.2208437097407168
2018-12-10,1.2206852311353285,,1.2206852311353285
2018-12-11,1.220526727410491,,1.220526727410491
2018-12-12,1.2203681985582397,,1.2203681985582397
2018-12-13,1.2202096445706068,,1.2202096445706068
2018-12-14,1.2200510654396206,,1.2200510654396206
2018-12-17,1.2214785039804612,,1.2214785039804612
2018-12-18,1.2229039078448896,,1.2229039078448896
2018-12-19,1.2243272828251204,,1.2243272828251204
2018-12-20,1.2257486346886703,,1.2257486346886703
2018-12-21,1.2271679691784985,,1.2271679691784985
2018-12-24,1.2226010400446403,,1.2226010400446403
2018-12-25,1.2180131583803466,,1.2180131583803466
2018-12-26,1.2134041310440469,,1.2134041310440469
2018-12-27,1.208773762211219,,1.208773762211219
2018-12-28,1.2041218533244689,,1.2041218533244689
2019-01-02,1.206002057460918,,1.206002057460918
2019-01-03,1.2078787330641352,,1.2078787330641352
2019-01-04,1.209751893353137,,1.209751893353137
2019-01-07,1.2114345856608293,,1.2114345856608293
2019-01-08,1.2131144512715804,,1.2131144512715804
2019-01-09,1.2147914996664055,,1.2147914996664055
2019-01-10,1.2164657402786991,,1.2164657402786991
2019-01-11,1.218137182494554,,1.218137182494554
2019-01-14,1.2198058356530759,,1.2198058356530759
2019-01-15,1.221471709046698,,1.221471709046698
2019-01-16,1.2231348119214902,,1.2231348119214902
2019-01-17,1.2247951534774675,,1.2247951534774675
2019-01-18,1.2264527428688954,,1.2264527428688954
2019-01-21,1.22976243554029,,1.22976243554029
2019-01-22,1.2330612102811007,,1.2330612102811007
2019-01-23,1.2363491388860797,,1.2363491388860797
2019-01-24,1.2396262924441321,,1.2396262924441321
2019-01-25,1.2428927413475386,,1.2428927413475386
2019-01-28,1.2449082452235076,,1.2449082452235076
2019-01-29,1.2469196950146262,,1.2469196950146262
2019-01-30,1.2489271069973318,,1.2489271069973318
2019-01-31,1.2509304973502366,,1.2509304973502366
2019-02-01,1.2529298821549122,,1.2529298821549122
2019-02-11,1.2506275030298162,,1.2506275030298162
2019-02-12,1.248319810722124,,1.248319810722124
2019-02-13,1.246006780652733,,1.246006780652733
2019-02-14,1.2436883880715892,,1.2436883880715892
2019-02-15,1.2413646080560974,,1.2413646080560974
2019-02-18,1.242296285074731,,1.242296285074731
2019-02-19,1.243227094879261,,1.243227094879261
2019-02-20,1.2441570390826087,,1.2441570390826087
2019-02-21,1.2450861192932003,,1.2450861192932003
2019-02-22,1.2460143371149823,,1.2460143371149823
2019-02-25,1.2489509677177644,,1.2489509677177644
2019-02-26,1.2518789997720101,,1.2518789997720101
2019-02-27,1.2547984834843642,,1.2547984834843642
2019-02-28,1.2577094686230188,,1.2577094686230188
2019-03-01,1.2606120045228049,,1.2606120045228049
2019-03-04,1.2610689732966054,,1.2610689732966054
2019-03-05,1.2615257333453265,,1.2615257333453265
2019-03-06,1.2619822848595557,,1.2619822848595557
2019-03-07,1.2624386280296194,,1.2624386280296194
2019-03-08,1.2628947630455842,1.0000909090909091,1.262728751261468
2019-03-11,1.2616789575744596,1.0001818099181066,1.2621069031986716
2019-03-12,1.2604616721210204,1.0002727024830949,1.261484244117245
2019-03-13,1.2592429030777543,1.0003635867873755,1.2608607720501366
2019-03-14,1.258022646823941,1.00045446283245,1.2602364850230905
2019-03-15,1.2568008997255904,1.0005453306198193,1.2596113810546123
2019-03-18,1.2552718477378229,1.0006361901509842,1.2588186524845415
2019-03-19,1.2537404541696757,1.0007270414274447,1.2580246429366706
2019-03-20,1.2522067118383875,1.0008178844507005,1.2572293484938113
2019-03-21,1.2506706135280956,1.000908719222251,1.2564327652207206
2019-03-22,1.2491321519896341,1.0009995457435952,1.255634889163989
2019-03-25,1.249594401604426,1.0011105458545952,1.2559374799134209
2019-03-26,1.250056437643237,1.0012215336459382,1.2562399485670193
2019-03-27,1.2505182603033356,1.0013325091203582,1.2565422952336276
2019-03-28,1.2509798697817167,1.0014434722805892,1.2568445200219405
2019-03-29,1.2514412662751033,1.0015544231293632,1.257146623040503
2019-04-01,1.2520177459061563,1.001665361669412,1.257511493084736
2019-04-02,1.2525938933999148,1.0017762879034662,1.257876176369538
2019-04-03,1.2531697091388783,1.001887201834256,1.2582406731047862
2019-04-04,1.2537451935048864,1.00199810346451,1.258604983499997
2019-04-08,1.2557390585355612,1.004193712246945,1.2606905502360173
2019-04-09,1.2577289559793083,1.0063845108926333,1.2627717664079194
2019-04-10,1.2597149015949516,1.008570520431584,1.2648486501705207
2019-04-11,1.261696911047612,1.0107517617561923,1.2669212195649755
2019-04-12,1.26367499990945,1.0129282556224368,1.2689894925197258
