日期,圭源蒙玺启航,纯达二期,new
2018-08-21,1.1972880014307672,,1.1972880014307672
2018-08-22,1.1966303230355027,,1.1966303230355027
2018-08-23,1.195972211814706,,1.195972211814706
2018-08-24,1.1953136671983084,,1.1953136671983084
2018-08-27,1.1935014760945193,,1.1935014760945193
2018-08-28,1.191685994992027,,1.191685994992027
2018-08-29,1.189867211923244,,1.189867211923244
2018-08-30,1.1880451148551638,,1.1880451148551638
2018-08-31,1.1862196916888845,,1.1862196916888845
2018-09-03,1.1869678213646948,,1.1869678213646948
2018-09-04,1.1877153917609071,,1.1877153917609071
2018-09-05,1.1884624037130982,,1.1884624037130982
2018-09-06,1.1892088580549744,,1.1892088580549744
2018-09-07,1.1899547556183756,,1.1899547556183756
2018-09-10,1.1907000972332824,,1.1907000972332824
2018-09-11,1.1914448837278206,,1.1914448837278206
2018-09-12,1.1921891159282672,,1.1921891159282672
2018-09-13,1.1929327946590556,,1.1929327946590556
2018-09-14,1.193675920742781,,1.193675920742781
2018-09-17,1.1939509482455313,,1.1939509482455313
2018-09-18,1.1942259001289517,,1.1942259001289517
2018-09-19,1.1945007764346143,,1.1945007764346143
2018-09-20,1.1947755772040565,,1.1947755772040565
2018-09-21,1.1950503024787817,,1.1950503024787817
2018-09-25,1.1953249523002594,,1.1953249523002594
2018-09-26,1.1955995267099246,,1.1955995267099246
2018-09-27,1.195874025749178,,1.195874025749178
2018-09-28,1.1961484494593866,,1.1961484494593866
2018-10-08,1.1912101778544484,,1.1912101778544484
2018-10-09,1.1862473986981206,,1.1862473986981206
2018-10-10,1.1812598675260508,,1.1812598675260508
2018-10-11,1.1762473361977301,,1.1762473361977301
2018-10-12,1.1712095528224151,,1.1712095528224151
2018-10-15,1.1705344473371833,,1.1705344473371833
2018-10-16,1.1698588857766359,,1.1698588857766359
2018-10-17,1.1691828675241431,,1.1691828675241431
2018-10-18,1.1685063919618228,,1.1685063919618228
2018-10-19,1.1678294584705382,,1.1678294584705382
2018-10-22,1.1663053263790903,,1.1663053263790903
2018-10-23,1.1647788677630795,,1.1647788677630795
2018-10-24,1.16325007550896,,1.16325007550896
2018-10-25,1.1617189424705119,,1.1617189424705119
2018-10-26,1.1601854614686375,,1.1601854614686375
2018-10-29,1.1743492839942349,,1.1743492839942349
2018-10-30,1.1883152944266764,,1.1883152944266764
2018-10-31,1.202088941954058,,1.202088941954058
2018-11-01,1.2156754536581011,,1.2156754536581011
2018-11-02,1.229079846422959,,1.229079846422959
2018-11-05,1.2247770575783377,,1.2247770575783377
2018-11-06,1.220455674735828,,1.220455674735828
2018-11-07,1.2161155364943879,,1.2161155364943879
2018-11-08,1.2117564793423052,,1.2117564793423052
2018-11-09,1.207378337620236,,1.207378337620236
2018-11-12,1.2062382724736562,,1.2062382724736562
2018-11-13,1.205096906095049,,1.205096906095049
2018-11-14,1.2039542355106545,,1.2039542355106545
2018-11-15,1.2028102577365085,,1.2028102577365085
2018-11-16,1.2016649697783932,,1.2016649697783932
2018-11-19,1.206578974692398,,1.206578974692398
2018-11-20,1.2114689502425202,,1.2114689502425202
2018-11-21,1.2163351302911818,,1.2163351302911818
2018-11-22,1.2211777453032884,,1.2211777453032884
2018-11-23,1.225997022411722,,1.225997022411722
2018-11-26,1.2287148481511305,,1.2287148481511305
2018-11-27,1.231425307334804,,1.231425307334804
2018-11-28,1.2341284397882941,,1.2341284397882941
2018-11-29,1.2368242850150624,,1.2368242850150624
2018-11-30,1.239512882199943,,1.239512882199943
2018-12-03,1.2385665099601955,,1.2385665099601955
2018-12-04,1.2376192412516385,,1.2376192412516385
2018-12-05,1.236671074374268,,1.236671074374268
2018-12-06,1.2357220076232398,,1.2357220076232398
2018-12-07,1.234772039288851,,1.234772039288851
2018-12-10,1.2346135606834627,,1.2346135606834627
2018-12-11,1.2344550569586255,,1.2344550569586255
2018-12-12,1.234296528106374,,1.234296528106374
2018-12-13,1.2341379741187413,,1.2341379741187413
2018-12-14,1.2339793949877549,,1.2339793949877549
2018-12-17,1.2354068335285955,,1.2354068335285955
2018-12-18,1.2368322373930238,,1.2368322373930238
2018-12-19,1.2382556123732547,,1.2382556123732547
2018-12-20,1.2396769642368048,,1.2396769642368048
2018-12-21,1.241096298726633,,1.241096298726633
2018-12-24,1.2365293695927746,,1.2365293695927746
2018-12-25,1.2319414879284811,,1.2319414879284811
2018-12-26,1.2273324605921812,,1.2273324605921812
2018-12-27,1.2227020917593534,,1.2227020917593534
2018-12-28,1.2180501828726031,,1.2180501828726031
2019-01-02,1.2199303870090525,,1.2199303870090525
2019-01-03,1.2218070626122697,,1.2218070626122697
2019-01-04,1.2236802229012715,,1.2236802229012715
2019-01-07,1.2253629152089638,,1.2253629152089638
2019-01-08,1.2270427808197146,,1.2270427808197146
2019-01-09,1.22871982921454,,1.22871982921454
2019-01-10,1.2303940698268336,,1.2303940698268336
2019-01-11,1.2320655120426882,,1.2320655120426882
2019-01-14,1.2337341652012102,,1.2337341652012102
2019-01-15,1.2354000385948325,,1.2354000385948325
2019-01-16,1.2370631414696245,,1.2370631414696245
2019-01-17,1.238723483025602,,1.238723483025602
2019-01-18,1.2403810724170299,,1.2403810724170299
2019-01-21,1.2436907650884246,,1.2436907650884246
2019-01-22,1.2469895398292352,,1.2469895398292352
2019-01-23,1.2502774684342142,,1.2502774684342142
2019-01-24,1.2535546219922664,,1.2535546219922664
2019-01-25,1.2568210708956729,,1.2568210708956729
2019-01-28,1.258836574771642,,1.258836574771642
2019-01-29,1.2608480245627605,,1.2608480245627605
2019-01-30,1.262855436545466,,1.262855436545466
2019-01-31,1.264858826898371,,1.264858826898371
2019-02-01,1.2668582117030467,,1.2668582117030467
2019-02-11,1.2645558325779507,,1.2645558325779507
2019-02-12,1.2622481402702583,,1.2622481402702583
2019-02-13,1.2599351102008676,,1.2599351102008676
2019-02-14,1.2576167176197237,,1.2576167176197237
2019-02-15,1.2552929376042319,,1.2552929376042319
2019-02-18,1.2562246146228655,,1.2562246146228655
2019-02-19,1.2571554244273953,,1.2571554244273953
2019-02-20,1.2580853686307432,,1.2580853686307432
2019-02-21,1.2590144488413346,,1.2590144488413346
2019-02-22,1.2599426666631168,,1.2599426666631168
2019-02-25,1.2628792972658989,,1.2628792972658989
2019-02-26,1.2658073293201446,,1.2658073293201446
2019-02-27,1.2687268130324985,,1.2687268130324985
2019-02-28,1.2716377981711533,,1.2716377981711533
2019-03-01,1.2745403340709394,,1.2745403340709394
2019-03-04,1.2749973028447397,,1.2749973028447397
2019-03-05,1.2754540628934607,,1.2754540628934607
2019-03-06,1.27591061440769,,1.27591061440769
2019-03-07,1.2763669575777539,,1.2763669575777539
2019-03-08,1.2768230925937185,1.0000909090909091,1.2766404796311908
2019-03-11,1.2756072871225939,1.0001818099181066,1.2760780273092271
2019-03-12,1.274390001669155,1.0002727024830949,1.275514830865002
2019-03-13,1.2731712326258888,1.0003635867873755,1.2749508884955092
2019-03-14,1.2719509763720755,1.00045446283245,1.2743861983911398
2019-03-15,1.2707292292737247,1.0005453306198193,1.273820758735649
2019-03-18,1.2692001772859571,1.0006361901509842,1.2731016625073477
2019-03-19,1.2676687837178102,1.0007270414274447,1.2723813913615043
2019-03-20,1.266135041386522,1.0008178844507005,1.271659941707488
